,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1082897656958017536,Wed Jan 09 07:11:35 +0000 2019,1082897656958017536,1082897656958017536,"කොල්ලා කෙල්ලට තමුසේ කියලා කියනවා නම් කෙල්ලත් කොල්ලට තමුසේ කියලා කිව්වා නම් අහවරයි..! 
මම මගේ පරණ කෙල්ලට තාම කතා කරන්නේ කොහොමද මචං කියලා. ඒකිත් එහෙමයි..!",False,"[0, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,36591833,36591833,,,,,True,0,9,2,0,1082897656958017536,1082897656958017536,False,False,si,,,,,,1.0828735970085315e+18,1082873597008531457,"{'url': 'https://t.co/zCg7nKjrYi', 'expanded': 'https://twitter.com/dilbolz/status/1082873597008531457', 'display': 'twitter.com/dilbolz/status…'}",
902876374423277569,Wed Aug 30 12:51:16 +0000 2017,902876374423277569,902876374423277569,@Maniiith වැටකොලු හුත්ති 🖕🏾😂🖕🏾,False,"[10, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.028762361537249e+17,902876236153724928,222363272.0,222363272,Manith_Ransara,1742620412,1742620412,,,,,False,0,0,1,0,902179993127706630,902179993127706630,False,False,si,,,,,,,,,
1364256847826362373,Tue Feb 23 16:52:33 +0000 2021,1364256847826362373,1364256847826362373,"අදික ලෙස ස්වයං වින්දනයෙන් හෙම්බත්ව ඇති මෙම ළදරුවාට රෑමත් ගනිකා මඩම් හිමිකාරිනියක් සොයයි.නම හුත්ති නම් ඉතා හොදයි.හෙනහුරා හතේ,මකර කටේ.",False,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1231583677869588480,1231583677869588480,,,,,True,0,1,2,0,1364256847826362373,1364256847826362373,False,False,si,,,,,,1.3642313045067325e+18,1364231304506732549,"{'url': 'https://t.co/535oeODwZ7', 'expanded': 'https://twitter.com/NishanthaSupun/status/1364231304506732549', 'display': 'twitter.com/NishanthaSupun…'}",
991155901905027072,Tue May 01 03:22:36 +0000 2018,991155901905027072,991155901905027072,@Indrajithonline ගාරි හුත්ති😒,False,"[17, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Indrajithonline', 'name': 'Indrajith Bandara', 'id': 806420239789527040, 'id_str': '806420239789527040', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.911518276253491e+17,991151827625349120,8.06420239789527e+17,806420239789527040,Indrajithonline,713738846416973824,713738846416973824,,,,,False,0,1,0,0,991151827625349120,991151827625349120,False,False,si,,,,,,,,,
1295212507099848704,Mon Aug 17 04:15:00 +0000 2020,1295212507099848704,1295212507099848704,"හුත්තෙ කිරි මයිලක් නැති හුත්තිගෙ කෙල්ලො පෝස්ට් දානවා ජීවිතේ වැරදිලා ගොඩක් කල් හුස්ම නැවතියන් මට දැන් මහන්සී කියල 😹 

චකවරක් චක්කරේද වැරදිලා තියෙන්නෙ හුත්තො 😹🧠🍑

#චකචකචක",False,"[0, 168]","{'hashtags': [{'text': 'චකචකචක', 'indices': [161, 168]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1217387594415296513,1217387594415296513,,,,,False,2,132,24,2,1295212507099848704,1295212507099848704,False,False,si,,,,,,,,,
1097358537057959936,Mon Feb 18 04:53:57 +0000 2019,1097358537057959936,1097358537057959936,"හුත්ති ව ෆලෝ කරලා සප් එකක් දෙන්න යාලූ .. 
@hutti",False,"[0, 48]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hutti', 'name': 'Deborah Hutti', 'id': 23103549, 'id_str': '23103549', 'indices': [42, 48]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,60830514,60830514,,,,,False,0,15,5,1,1097358537057959936,1097358537057959936,False,False,si,,,,,,,,,
1139926797750099968,Sat Jun 15 16:05:02 +0000 2019,1139926797750099968,1139926797750099968,අපෝ මේ හුත්ති නම් හරි යන්නේ නෑ 😒😖 — watching Captain Marvel,False,"[0, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,3186309132,3186309132,,,,,False,0,0,0,0,1139926797750099968,1139926797750099968,False,False,und,,,,,,,,,
1130424024381571072,Mon May 20 10:44:24 +0000 2019,1130424024381571072,1130424024381571072,මේ වෙලාවේ #copy කරන් ඉන්න එක #paste කරන් යමන් බලන්ඩ 😂😂😂,False,"[0, 55]","{'hashtags': [{'text': 'copy', 'indices': [10, 15]}, {'text': 'paste', 'indices': [29, 35]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1117021610618310656,1117021610618310656,,,,,False,1,34,6,0,1130424024381571072,1130424024381571072,False,False,si,,,,,,,,,
1055140002189893632,Wed Oct 24 16:52:34 +0000 2018,1055140002189893632,1055140002189893632,"@ChamikaCME වෝල්පේපර් කැරියා 
ඩීවීඩී හුකන්නා 
වීසීඩී පොන්නයා 
ස්ටිකර් පකයා 
වයිෆයි හුකන්නා 
මොබයිල් ඩේටා කැරියා 
අගුන කොල හුත්ති 
ආශකී හුත්තී 
අල්ලපු ගෙදර හුත්තී 
ඉස්සරා ගෙදර බැල්ලී",False,"[12, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ChamikaCME', 'name': 'Chamika😎🖤🇱🇰', 'id': 2904634371, 'id_str': '2904634371', 'indices': [0, 11]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0551398063074755e+18,1055139806307475456,9.066371158317302e+17,906637115831730176,IamKalinga,906637115831730176,906637115831730176,,,,,False,0,1,1,0,1055134002502201345,1055134002502201345,False,False,si,,,,,,,,,
751811994160816129,Sat Jul 09 16:15:22 +0000 2016,751811994160816129,751811994160816129,භාෂි පැරදුනා හුත්තෝ පැරදුනා 󾌴󾌴 ඉකේ හූ ගොන් පඩ හුත්ති 󾌴󾌴󾌴,False,"[0, 56]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,3186309132,3186309132,,,,,False,0,0,0,0,751811994160816129,751811994160816129,False,False,si,,,,,,,,,
1054983788063870976,Wed Oct 24 06:31:50 +0000 2018,1054983788063870976,1054983788063870976,"115.

Background Music එක නම් පට්ට ඈ 😍❤️ හැබැයි මේ ගොන් හුත්ති කෑ ගහන විදිහ නම් අප්පිරියයි 😖😒 — watching Halloween (1978)",False,"[0, 121]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,3186309132,3186309132,,,,,False,0,0,0,0,1054983788063870976,1054983788063870976,False,False,si,,,,,,,,,
1062566708135817217,Wed Nov 14 04:43:39 +0000 2018,1062566708135817217,1062566708135817217,හුත්ති හුත්ති හූ 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤔 https://t.co/tfpb25ZX5Z,False,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tfpb25ZX5Z', 'expanded_url': 'https://www.facebook.com/100007426008329/posts/2197385337185645/', 'display_url': 'facebook.com/10000742600832…', 'indices': [92, 115]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,2805958826,2805958826,,,,,False,0,0,0,0,1062566708135817217,1062566708135817217,False,False,si,,,False,True,,,,,
1359425858071523328,Wed Feb 10 08:55:56 +0000 2021,1359425858071523328,1359425858071523328,@nadashdha 13 වයසේ සිංහල පොඩි කෙල්ලන්ව හෝටල්වල විකුනනවා මේ හුත්තිට ඒවා පෙන්නේ නැහැ අනුන්ගේ අසූචි තමයි කන්න යන්නේ පර වෙසික හුත්ති,False,"[11, 128]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nadashdha', 'name': 'Dilhani Nadashdha Perera', 'id': 1202462827086262272, 'id_str': '1202462827086262272', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3593854729343672e+18,1359385472934367234,1.2024628270862623e+18,1202462827086262272,nadashdha,1136235177766555648,1136235177766555648,,,,,False,0,0,0,0,1359385468098387973,1359385468098387973,False,False,si,,,,,,,,,
1001309621317812224,Tue May 29 03:49:51 +0000 2018,1001309621317812224,1001309621317812224,"ඉස්සර සිල් ගන්න ගියාම ""නමෝතස්ස රෑට කැස්ස, ආප්ප කන්න ඕන සල්ලි හුක හුත්ති"" වගේ ටෝක් දැම්ම උන්ගේ තමා කෙල්ලෙක් එරමිණිය ගොතන් වාඩි වෙලා විතර්ක මුද්‍රාව පෙන්නන් ඉද්දි වැඩියෙන්ම පුකේ ඉත්⁣තෑවෝ දුවන්නේ 😌🖕",False,"[0, 195]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1184545784,1184545784,,,,,False,0,2,1,0,1001309621317812224,1001309621317812224,False,False,si,,,,,,,,,
1363784283005931521,Mon Feb 22 09:34:45 +0000 2021,1363784283005931521,1363784283005931521,"එයාලට ඉන්නවා Angela hutti  අපිට ඉන්නවා හේමලතා හුත්ති.
😂💔🥴🙈 https://t.co/6LRHrjfulJ",False,"[0, 58]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1363784280359403523, 'id_str': '1363784280359403523', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/Eu0ik80VgAM-QYu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eu0ik80VgAM-QYu.jpg', 'url': 'https://t.co/6LRHrjfulJ', 'display_url': 'pic.twitter.com/6LRHrjfulJ', 'expanded_url': 'https://twitter.com/YasiruRasanga_/status/1363784283005931521/photo/1', 'type': 'photo', 'original_info': {'width': 560, 'height': 960, 'focus_rects': [{'x': 0, 'y': 633, 'h': 314, 'w': 560}, {'x': 0, 'y': 400, 'h': 560, 'w': 560}, {'x': 0, 'y': 322, 'h': 638, 'w': 560}, {'x': 0, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 560}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 397, 'h': 680, 'resize': 'fit'}, 'large': {'w': 560, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 560, 'h': 960, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 142, 'y': 618, 'h': 46, 'w': 46}]}, 'orig': {'faces': [{'x': 201, 'y': 873, 'h': 66, 'w': 66}]}, 'large': {'faces': [{'x': 201, 'y': 873, 'h': 66, 'w': 66}]}, 'medium': {'faces': [{'x': 201, 'y': 873, 'h': 66, 'w': 66}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1333420477537157121,1333420477537157121,,,,,True,0,8,2,0,1363784283005931521,1363784283005931521,False,False,si,,"{'media': [{'id': 1363784280359403523, 'id_str': '1363784280359403523', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/Eu0ik80VgAM-QYu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eu0ik80VgAM-QYu.jpg', 'url': 'https://t.co/6LRHrjfulJ', 'display_url': 'pic.twitter.com/6LRHrjfulJ', 'expanded_url': 'https://twitter.com/YasiruRasanga_/status/1363784283005931521/photo/1', 'type': 'photo', 'original_info': {'width': 560, 'height': 960, 'focus_rects': [{'x': 0, 'y': 633, 'h': 314, 'w': 560}, {'x': 0, 'y': 400, 'h': 560, 'w': 560}, {'x': 0, 'y': 322, 'h': 638, 'w': 560}, {'x': 0, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 560}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 397, 'h': 680, 'resize': 'fit'}, 'large': {'w': 560, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 560, 'h': 960, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 142, 'y': 618, 'h': 46, 'w': 46}]}, 'orig': {'faces': [{'x': 201, 'y': 873, 'h': 66, 'w': 66}]}, 'large': {'faces': [{'x': 201, 'y': 873, 'h': 66, 'w': 66}]}, 'medium': {'faces': [{'x': 201, 'y': 873, 'h': 66, 'w': 66}]}}, 'media_key': '3_1363784280359403523', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 73.41}, {'rgb': {'red': 129, 'green': 120, 'blue': 112}, 'percentage': 8.82}, {'rgb': {'red': 27, 'green': 30, 'blue': 23}, 'percentage': 5.76}, {'rgb': {'red': 23, 'green': 118, 'blue': 241}, 'percentage': 2.73}, {'rgb': {'red': 211, 'green': 65, 'blue': 86}, 'percentage': 1.89}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,1.3637501550154506e+18,1363750155015450628,"{'url': 'https://t.co/J1kstZzVLb', 'expanded': 'https://twitter.com/ashan_ramee/status/1363750155015450628', 'display': 'twitter.com/ashan_ramee/st…'}",
1212913535790923779,Fri Jan 03 01:48:16 +0000 2020,1212913535790923779,1212913535790923779,ආදරේ කරන ජෝඩුවක් මැද්දට ඇවිල්ලා ඒක කඩාකප්පල් කරන ගෑනු ලමයෙක්ට කියන්න හොද නමක් කියන්නකෝ???? 😒,False,"[0, 92]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,707102986049347584,707102986049347584,,,,,False,1,70,20,1,1212913535790923779,1212913535790923779,False,False,si,,,,,,,,,
850010019731054593,Thu Apr 06 15:39:15 +0000 2017,850010019731054593,850010019731054593,"රොශාන් හුත්‍ති කට ඇරියොත් අපේ එකෙක් අවුට් වෙනවා...වස්තියා 

#SLvBAN",False,"[0, 67]","{'hashtags': [{'text': 'SLvBAN', 'indices': [60, 67]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2423502013,2423502013,,,,,False,0,1,0,0,850010019731054593,850010019731054593,False,False,si,,,,,,,,,
1341056413209018380,Mon Dec 21 16:22:19 +0000 2020,1341056413209018380,1341056413209018380,@blackdrawft හරි හරි හුත්ති වයස මතක් කරපන් අන්තිමට ගහපු කාලෙ,False,"[13, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'blackdrawft', 'name': '𝕶𝖛⛧𝖗𝖋𝖔𝖗𝖙𝖍°', 'id': 721058516958519297, 'id_str': '721058516958519297', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3410562157245071e+18,1341056215724507141,7.210585169585193e+17,721058516958519297,blackdrawft,3334390273,3334390273,,,,,False,0,0,1,0,1341046447832109061,1341046447832109061,False,False,si,,,,,,,,,
1364131189792014339,Tue Feb 23 08:33:14 +0000 2021,1364131189792014339,1364131189792014339,"@Shehela1 හුත්ති කියන්නෙ ඇයි එයාට 
🤔💔",False,"[10, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Shehela1', 'name': 'Shehela🥀', 'id': 1211323957669814273, 'id_str': '1211323957669814273', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3641283089049518e+18,1364128308904951809,1.2113239576698143e+18,1211323957669814273,Shehela1,3797363534,3797363534,,,,,False,0,1,0,0,1364128308904951809,1364128308904951809,False,False,si,,,,,,,,,
1364128308904951809,Tue Feb 23 08:21:47 +0000 2021,1364128308904951809,1364128308904951809,දැන් හරිනේ 😂✋ https://t.co/33Iu3Sevwf,False,"[0, 13]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1364128295265075201, 'id_str': '1364128295265075201', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/Eu5bdQNVgAEdAKG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eu5bdQNVgAEdAKG.jpg', 'url': 'https://t.co/33Iu3Sevwf', 'display_url': 'pic.twitter.com/33Iu3Sevwf', 'expanded_url': 'https://twitter.com/Shehela1/status/1364128308904951809/photo/1', 'type': 'photo', 'original_info': {'width': 719, 'height': 972, 'focus_rects': [{'x': 0, 'y': 357, 'h': 403, 'w': 719}, {'x': 0, 'y': 199, 'h': 719, 'w': 719}, {'x': 0, 'y': 148, 'h': 820, 'w': 719}, {'x': 0, 'y': 0, 'h': 972, 'w': 486}, {'x': 0, 'y': 0, 'h': 972, 'w': 719}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 719, 'h': 972, 'resize': 'fit'}, 'medium': {'w': 719, 'h': 972, 'resize': 'fit'}, 'small': {'w': 503, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 445, 'y': 344, 'h': 57, 'w': 57}, {'x': 492, 'y': 663, 'h': 64, 'w': 64}, {'x': 26, 'y': 388, 'h': 315, 'w': 315}]}, 'orig': {'faces': [{'x': 445, 'y': 344, 'h': 57, 'w': 57}, {'x': 492, 'y': 663, 'h': 64, 'w': 64}, {'x': 26, 'y': 388, 'h': 315, 'w': 315}]}, 'medium': {'faces': [{'x': 445, 'y': 344, 'h': 57, 'w': 57}, {'x': 492, 'y': 663, 'h': 64, 'w': 64}, {'x': 26, 'y': 388, 'h': 315, 'w': 315}]}, 'small': {'faces': [{'x': 311, 'y': 240, 'h': 39, 'w': 39}, {'x': 344, 'y': 463, 'h': 44, 'w': 44}, {'x': 18, 'y': 271, 'h': 220, 'w': 220}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1211323957669814273,1211323957669814273,,,,,False,1,42,6,0,1364128308904951809,1364128308904951809,False,False,si,,"{'media': [{'id': 1364128295265075201, 'id_str': '1364128295265075201', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/Eu5bdQNVgAEdAKG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eu5bdQNVgAEdAKG.jpg', 'url': 'https://t.co/33Iu3Sevwf', 'display_url': 'pic.twitter.com/33Iu3Sevwf', 'expanded_url': 'https://twitter.com/Shehela1/status/1364128308904951809/photo/1', 'type': 'photo', 'original_info': {'width': 719, 'height': 972, 'focus_rects': [{'x': 0, 'y': 357, 'h': 403, 'w': 719}, {'x': 0, 'y': 199, 'h': 719, 'w': 719}, {'x': 0, 'y': 148, 'h': 820, 'w': 719}, {'x': 0, 'y': 0, 'h': 972, 'w': 486}, {'x': 0, 'y': 0, 'h': 972, 'w': 719}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 719, 'h': 972, 'resize': 'fit'}, 'medium': {'w': 719, 'h': 972, 'resize': 'fit'}, 'small': {'w': 503, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 445, 'y': 344, 'h': 57, 'w': 57}, {'x': 492, 'y': 663, 'h': 64, 'w': 64}, {'x': 26, 'y': 388, 'h': 315, 'w': 315}]}, 'orig': {'faces': [{'x': 445, 'y': 344, 'h': 57, 'w': 57}, {'x': 492, 'y': 663, 'h': 64, 'w': 64}, {'x': 26, 'y': 388, 'h': 315, 'w': 315}]}, 'medium': {'faces': [{'x': 445, 'y': 344, 'h': 57, 'w': 57}, {'x': 492, 'y': 663, 'h': 64, 'w': 64}, {'x': 26, 'y': 388, 'h': 315, 'w': 315}]}, 'small': {'faces': [{'x': 311, 'y': 240, 'h': 39, 'w': 39}, {'x': 344, 'y': 463, 'h': 44, 'w': 44}, {'x': 18, 'y': 271, 'h': 220, 'w': 220}]}}, 'media_key': '3_1364128295265075201', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 142, 'green': 129, 'blue': 125}, 'percentage': 46.95}, {'rgb': {'red': 66, 'green': 47, 'blue': 38}, 'percentage': 28.45}, {'rgb': {'red': 94, 'green': 26, 'blue': 17}, 'percentage': 3.48}, {'rgb': {'red': 14, 'green': 14, 'blue': 50}, 'percentage': 2.84}, {'rgb': {'red': 147, 'green': 8, 'blue': 22}, 'percentage': 2.57}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
