,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,possibly_sensitive,possibly_sensitive_editable,extended_entities,card,self_thread
1182859371941728261,Sat Oct 12 03:23:45 +0000 2019,1182859371941728261,1182859371941728261,"උන්ගේ අම්මලාට හුකන්න 
උන් රටේ ආර්ථික නංවන්න කරන මෙහෙවරකුත් නැහැ, රට වෙනුවෙන් ශ්‍රමය වැය කරන උන් වෙනුවෙන් වැඩ කරන්නෙත් නැහැ.",False,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1319719182,1319719182,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,True,0,2,0,0,1182859371941728261,1182859371941728261,False,False,si,,1.182858670461182e+18,1182858670461181952,"{'url': 'https://t.co/gHvuUdfyEr', 'expanded': 'https://twitter.com/minuwank/status/1182858670461181952', 'display': 'twitter.com/minuwank/statu…'}",,,,,
1210836852690870272,Sat Dec 28 08:16:16 +0000 2019,1210836852690870272,1210836852690870272,@nirodhanews උඹේ අම්මට හුකන්න සක්කිලි බල්ලෝ. සිරිසේන පකයා රූකඩයෙක් වගේ මේ රට පාළණය කරපු නිසයි පකෝ ඌ රටටම විහිළුවක් වුණේ. තෝ සිරිසේනගේ ගූ කාපු සක්කිලියා,False,"[13, 151]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nirodhanews', 'name': 'Nuwan Nirodha Alwis', 'id': 329826075, 'id_str': '329826075', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2105971000666808e+18,1210597100066680834,329826075.0,329826075,nirodhanews,1135511371095957505,1135511371095957505,,,,,False,0,0,0,0,1210597100066680834,1210597100066680834,False,False,si,,,,,,,,,
1284423837514452998,Sat Jul 18 09:44:40 +0000 2020,1284423837514452998,1284423837514452998,"Insults in                  insults in my 
English.           Vs   native language.",False,"[0, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1938406832,1938406832,,,,,True,159702,559642,1180,5716,1284423837514452998,1284423837514452998,False,False,en,,1.2842435576505098e+18,1284243557650509827,"{'url': 'https://t.co/JDPSYLQSkV', 'expanded': 'https://twitter.com/_ffrancis/status/1284243557650509827', 'display': 'twitter.com/_ffrancis/stat…'}",,,,,"{'id': 1284423837514452998, 'id_str': '1284423837514452998'}"
1350742873881403393,Sun Jan 17 09:52:51 +0000 2021,1350742873881403393,1350742873881403393,"#SriLanka 
 මෙරට දෙමළ දේශපාලන පක්ෂ සහ සිවිල් සමාජ කණ්ඩායම් යුද සමයේ සිදු කළ බවට චෝදනා කැරෙන මානව හිමිකම් කෙළෙසීම් ගැන ශ්‍රි ලංකාව සම්බන්ධයෙන් තීරණාත්මක ක්‍රියාමාර්ගයන් ගන්නා ලෙස මානව හිමිකම් කවුන්සිලයෙන්  ඉල්ලා සිට තිබේ.
 https://t.co/aOIlWvUp6e via #SriLankaBrief https://t.co/fY5Zg3Lv5E",False,"[0, 264]","{'hashtags': [{'text': 'SriLanka', 'indices': [0, 9]}, {'text': 'SriLankaBrief', 'indices': [250, 264]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aOIlWvUp6e', 'expanded_url': 'https://sinhala.srilankabrief.org/2021/01/%e0%b6%af%e0%b7%9a%e0%b7%81%e0%b7%93%e0%b6%ba-%e0%b6%ba%e0%b7%8f%e0%b6%b1%e0%b7%8a%e0%b6%ad%e0%b7%8a%e2%80%8d%e0%b6%bb%e0%b6%ab-%e0%b6%b6%e0%b7%9c%e0%b6%bb%e0%b7%94%e0%b7%80%e0%b6%9a%e0%b7%8a/', 'display_url': 'sinhala.srilankabrief.org/2021/01/%e0%b6…', 'indices': [222, 245]}], 'media': [{'id': 1350742156076584960, 'id_str': '1350742156076584960', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/Er7M1ZwXEAALQdy.png', 'media_url_https': 'https://pbs.twimg.com/media/Er7M1ZwXEAALQdy.png', 'url': 'https://t.co/fY5Zg3Lv5E', 'display_url': 'pic.twitter.com/fY5Zg3Lv5E', 'expanded_url': 'https://twitter.com/sunandadesh/status/1350742873881403393/photo/1', 'type': 'photo', 'original_info': {'width': 635, 'height': 379, 'focus_rects': [{'x': 0, 'y': 0, 'h': 356, 'w': 635}, {'x': 0, 'y': 0, 'h': 379, 'w': 379}, {'x': 0, 'y': 0, 'h': 379, 'w': 332}, {'x': 16, 'y': 0, 'h': 379, 'w': 190}, {'x': 0, 'y': 0, 'h': 379, 'w': 635}]}, 'sizes': {'medium': {'w': 635, 'h': 379, 'resize': 'fit'}, 'small': {'w': 635, 'h': 379, 'resize': 'fit'}, 'large': {'w': 635, 'h': 379, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,27633152,27633152,,,,,False,3,11,11,2,1350742873881403393,1350742873881403393,False,False,si,,,,,False,True,"{'media': [{'id': 1350742156076584960, 'id_str': '1350742156076584960', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/Er7M1ZwXEAALQdy.png', 'media_url_https': 'https://pbs.twimg.com/media/Er7M1ZwXEAALQdy.png', 'url': 'https://t.co/fY5Zg3Lv5E', 'display_url': 'pic.twitter.com/fY5Zg3Lv5E', 'expanded_url': 'https://twitter.com/sunandadesh/status/1350742873881403393/photo/1', 'type': 'photo', 'original_info': {'width': 635, 'height': 379, 'focus_rects': [{'x': 0, 'y': 0, 'h': 356, 'w': 635}, {'x': 0, 'y': 0, 'h': 379, 'w': 379}, {'x': 0, 'y': 0, 'h': 379, 'w': 332}, {'x': 16, 'y': 0, 'h': 379, 'w': 190}, {'x': 0, 'y': 0, 'h': 379, 'w': 635}]}, 'sizes': {'medium': {'w': 635, 'h': 379, 'resize': 'fit'}, 'small': {'w': 635, 'h': 379, 'resize': 'fit'}, 'large': {'w': 635, 'h': 379, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1350742156076584960', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 235, 'green': 234, 'blue': 240}, 'percentage': 46.64}, {'rgb': {'red': 98, 'green': 86, 'blue': 90}, 'percentage': 15.47}, {'rgb': {'red': 141, 'green': 153, 'blue': 197}, 'percentage': 11.3}, {'rgb': {'red': 189, 'green': 163, 'blue': 132}, 'percentage': 6.53}, {'rgb': {'red': 223, 'green': 69, 'blue': 69}, 'percentage': 2.36}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,
1297024253586485249,Sat Aug 22 04:14:14 +0000 2020,1297024253586485249,1297024253586485249,"@Iam17777 @SuperGa15932980 @Rangana_Perera_ @Darsha0 @NuwanthiMS උඩහ ගෙදර මල්කාන්ති අක්කා, මිනිහාගෙන් ගුටිකාලා පොලීසි ගියා කියමුකෝ, පොලිස් කාරයා කීවලූ, ""හුකන්න දෙනවානම් වැඩේ කරන්නම් කියලා"". ඉතින් ඕන්න ඇවිලා ගුටි කාගෙන ඉන්නවා දැන්. දේශපාලන මල් කතානම් ලස්සනයී, සැබෑ ජීවිත කතා හරිම කටුකයී.",False,"[65, 286]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rangana_Perera_', 'name': 'Rangana Perera', 'id': 1064013175199330307, 'id_str': '1064013175199330307', 'indices': [27, 43]}, {'screen_name': 'Darsha0', 'name': 'DR.', 'id': 1165447935745609728, 'id_str': '1165447935745609728', 'indices': [44, 52]}, {'screen_name': 'NuwanthiMS', 'name': '| 🍁Nuwanthi🍂 |', 'id': 1167995549527658496, 'id_str': '1167995549527658496', 'indices': [53, 64]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1269375633886449664,1269375633886449664,,,,,False,0,0,0,0,1296406110753173506,1296406110753173506,False,False,si,,,,,,,,,
948931922138349568,Thu Jan 04 14:59:35 +0000 2018,948931922138349568,948931922138349568,@Sansajran හුකන්න නම් හදන්න එපා. ඔය බබා පාට්දාන සේක්කු නෝනලා මහත්තයල මට පෙන්න බෑ. අපේ සිංහල බස කන් නැතුව වෙන ඕන එකක්. භාෂාව අපි හරියට හසුරුවන්න ඕන.,False,"[11, 147]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sansajran', 'name': '𝗦𝗮𝗻𝗱𝘂𝗻', 'id': 199129412, 'id_str': '199129412', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.488739322071122e+17,948873932207112192,199129412.0,199129412,Sansajran,803517947205521408,803517947205521408,,,,,False,0,1,0,0,948873932207112192,948873932207112192,False,False,si,,,,,,,,,
1069922132707041281,Tue Dec 04 11:51:29 +0000 2018,1069922132707041281,1069922132707041281,"@slppofficial අනේ ඔයා හුකන්න ගෙදර ගීන්,යකෝ අතුරු තහනම් නියෝගයක් දන්නැති එකා අමාත්‍යාංශයේ වැඩ කරන්න.",False,"[14, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'slppofficial', 'name': 'ශ්\u200dරී ලංකා පොදුජන පෙරමුණ', 'id': 944981419897638912, 'id_str': '944981419897638912', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0698183625433948e+18,1069818362543394818,9.449814198976389e+17,944981419897638912,slppofficial,1062582339987881986,1062582339987881986,,,,,False,0,0,0,0,1069818362543394818,1069818362543394818,False,False,si,,,,,,,,,
1230099403802759171,Wed Feb 19 11:58:46 +0000 2020,1230099403802759171,1230099403802759171,@IsuruPraveen1 @SPriyawickrama උබෙ ගෑනිට හුකලා බඩ කරන කොට තො පොන්නයා කිව්වෙ නෑනෙ හුත්තො...ගිහින්  සිර්කොතෙ පොන්නයෙක්ට පුක දිපන් මොඩ හුත්තිගෙ පුතා🤣🤣🤣🤣,False,"[31, 149]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IsuruPraveen1', 'name': 'ඉසුරු ප්\u200dරවීන්', 'id': 1160134389528842240, 'id_str': '1160134389528842240', 'indices': [0, 14]}, {'screen_name': 'SPriyawickrama', 'name': 'Shane Priyawickrama', 'id': 3269230976, 'id_str': '3269230976', 'indices': [15, 30]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2300958915429663e+18,1230095891542966272,1.1601343895288422e+18,1160134389528842240,IsuruPraveen1,1200971428637503488,1200971428637503488,,,,,False,0,1,1,1,1229750463978971142,1229750463978971142,False,False,si,,,,,,,,,
1113381511078719490,Wed Apr 03 10:03:32 +0000 2019,1113381511078719490,1113381511078719490,@athalkolla123 හුකන්න ආසයි ඔයාට,False,"[15, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'athalkolla123', 'name': '👄දඟ පැටියා👄', 'id': 966710339822735361, 'id_str': '966710339822735361', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0961010276720763e+18,1096101027672076288,9.667103398227354e+17,966710339822735361,athalkolla123,1090635635826790400,1090635635826790400,,,,,False,0,1,1,0,1096101027672076288,1096101027672076288,False,False,si,,,,,,,,,
951431472438636544,Thu Jan 11 12:31:54 +0000 2018,951431472438636544,951431472438636544,@Mr_acidz @Rasthiyaduwa කලු එකක් කලු එකක් 😂🔫,False,"[24, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rasthiyaduwa', 'name': 'රස්තියාදුකාරයා', 'id': 166556379, 'id_str': '166556379', 'indices': [10, 23]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.51415243757953e+17,951415243757953024,3105683714.0,3105683714,Acidtweetz,903733902,903733902,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,1,0,951297659242872833,951297659242872833,False,False,si,,,,,,,,,
1202618415917105152,Thu Dec 05 15:59:08 +0000 2019,1202618415917105152,1202618415917105152,"@Chandu_original හුකන්න, ගංජ ගහන්න වගේ ඒව බැරිද? 😕",False,"[17, 50]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chandu_original', 'name': '🅒🅗🅐🅝🅓🅤ᵅ💫', 'id': 1181169304877879297, 'id_str': '1181169304877879297', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2022717257376973e+18,1202271725737697280,1.1811693048778793e+18,1181169304877879297,Chandu_original,717881136,717881136,,,,,False,0,1,1,0,1202271725737697280,1202271725737697280,False,False,si,,,,,,,,,
1364040864192987136,Tue Feb 23 02:34:19 +0000 2021,1364040864192987136,1364040864192987136,"@SanthaSumanasi3 අප සියල්ලන්ම දුරාචාරයට ආදරය කරන පිරිමින් සහ කාන්තාවන් වන අතර, එය ප්‍රතික්ෂේප කරන කවුරුන් හෝ බොරුකාරයෙකි",False,"[17, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SanthaSumanasi3', 'name': 'Santha Sumanasiri', 'id': 1314199386813915140, 'id_str': '1314199386813915140', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.363984541946372e+18,1363984541946372098,1.3141993868139151e+18,1314199386813915140,SanthaSumanasi3,1352739105482956800,1352739105482956800,,,,,False,0,0,1,0,1353929417387552769,1353929417387552769,False,False,si,,,,,,,,,
1202271725737697280,Wed Dec 04 17:01:31 +0000 2019,1202271725737697280,1202271725737697280,"අලුත් ටීප්ස් ලාට ඔවදන්:
1.බයෝ එක ආතල් බව පෙන්නන්ඩ
2.පොපයිල් පික් එක අදාල නැති කරගන්ඩ
3.හැඩල් එක සක්වල එකක් කරගන්ඩ
4.වරිං වර චෙක් කරමින්, සමීක්ෂණ පවත්වමින් නම වෙනස් කරන්න. 
5.නමට ඉමෝජි එක් කරන්ඩ
6.ලොකු ලොකු ටීප්ස් ලාව පලෝ කරන්ඩ
7.පලොවර්ස් කෞන්ට් එක පලොවිං එකට වඩා වැඩි කරගන්ඩ
👇🏻",False,"[0, 277]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1181169304877879297,1181169304877879297,,,,,False,9,86,14,12,1202271725737697280,1202271725737697280,False,False,si,,,,,,,,,"{'id': 1202271725737697280, 'id_str': '1202271725737697280'}"
1228704574950625280,Sat Feb 15 15:36:13 +0000 2020,1228704574950625280,1228704574950625280,@kospolos @DulithK මහින්ද ඇරියත් ජයවේව ජයවේව මහරජානෙනි කියන උන් ඔය,False,"[19, 66]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kospolos', 'name': 'Danu', 'id': 260766258, 'id_str': '260766258', 'indices': [0, 9]}, {'screen_name': 'DulithK', 'name': 'Dulith Kasun (DK)', 'id': 55178704, 'id_str': '55178704', 'indices': [10, 18]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2287044130127421e+18,1228704413012742144,260766258.0,260766258,kospolos,189878124,189878124,,,,,False,0,1,1,0,1228703146089672704,1228703146089672704,False,False,si,,,,,,,,,
1165647049787924480,Sun Aug 25 15:28:08 +0000 2019,1165647049787924480,1165647049787924480,@MarshaMelody හුකන්න ඕන කැරි මාශා ට,False,"[0, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarshaMelody', 'name': 'Thushari Talpahewa', 'id': 948313993, 'id_str': '948313993', 'indices': [0, 13]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,948313993.0,948313993,MarshaMelody,976847571137323008,976847571137323008,,,,,False,0,0,1,0,1165647049787924480,1165647049787924480,False,False,si,,,,,,,,,"{'id': 1165647049787924480, 'id_str': '1165647049787924480'}"
1375408871322230784,Fri Mar 26 11:26:43 +0000 2021,1375408871322230784,1375408871322230784,පකයිනි.... අද සිකුරාදා :’),False,"[0, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1121190169024114688,1121190169024114688,,,,,False,9,86,9,4,1375408871322230784,1375408871322230784,False,False,si,,,,,,,,,
1235247663747977216,Wed Mar 04 16:56:07 +0000 2020,1235247663747977216,1235247663747977216,@Wasanth53468261 @sajithpremadasa මේ මුහුදු හුකන්න හිතන් ඉන්නේ මූ තමා ඩෑල් එක කියලා😂,False,"[34, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Wasanth53468261', 'name': 'Wasantha Perera', 'id': 1168509537831325696, 'id_str': '1168509537831325696', 'indices': [0, 16]}, {'screen_name': 'sajithpremadasa', 'name': 'Sajith Premadasa', 'id': 106014897, 'id_str': '106014897', 'indices': [17, 33]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2352470960449495e+18,1235247096044949504,1.1685095378313257e+18,1168509537831325696,Wasanth53468261,1196374198408450048,1196374198408450048,,,,,False,0,3,3,0,1235247096044949504,1235247096044949504,False,False,si,,,,,,,,,
