,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1393521515941941250,Sat May 15 10:59:54 +0000 2021,1393521515941941250,1393521515941941250,"With @MicrosoftTeams 
Work from home 👩‍💻 
Business from home 💵 
Learn/teach from home 👩‍🎓 
And stay well and safe at home 🏠 

https://t.co/NRjh2tnnqo",False,"[0, 149]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MicrosoftTeams', 'name': 'Microsoft Teams', 'id': 817461289081409536, 'id_str': '817461289081409536', 'indices': [5, 20]}], 'urls': [{'url': 'https://t.co/NRjh2tnnqo', 'expanded_url': 'https://youtu.be/eDKhTo2yRFU', 'display_url': 'youtu.be/eDKhTo2yRFU', 'indices': [126, 149]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,720649921,720649921,,,,,False,4,7,1,0,1393521515941941250,1393521515941941250,False,False,en,,,,False,True,,,,"{'name': 'player', 'url': 'https://t.co/NRjh2tnnqo', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'youtube.com', 'scribe_key': 'vanity_url'}, 'player_url': {'type': 'STRING', 'string_value': 'https://www.youtube.com/embed/eDKhTo2yRFU'}, 'app_is_free': {'type': 'STRING', 'string_value': 'true'}, 'app_price_currency': {'type': 'STRING', 'string_value': 'USD'}, 'app_price_amount': {'type': 'STRING', 'string_value': '0.0'}, 'domain': {'type': 'STRING', 'string_value': 'www.youtube.com'}, 'app_num_ratings': {'type': 'STRING', 'string_value': '20,516,283'}, 'app_star_rating': {'type': 'STRING', 'string_value': '4.69182'}, 'app_name': {'type': 'STRING', 'string_value': 'YouTube: Watch, Listen, Stream'}, 'player_width': {'type': 'STRING', 'string_value': '1280'}, 'player_height': {'type': 'STRING', 'string_value': '720'}, 'site': {'type': 'USER', 'user_value': {'id_str': '10228272', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'ගෙදර ඉඳන්ද වැඩ? Microsoft Teams Online Solution for Businesses'}, 'description': {'type': 'STRING', 'string_value': 'ඔබත් මේ දින වල Work from Home ද? බොහොමයක් වැඩ Online කරන්න වෙලාද? Microsoft Teams මේ හැමදේටම උදව් කරගන්න පුළුවන් හොඳම විසඳුමයි.Microsoft Teams lets organisat...'}, 'player_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395995042632765441/I5Jjdhqk?format=jpg&name=144x144', 'width': 144, 'height': 81, 'alt': None}}, 'player_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395995042632765441/I5Jjdhqk?format=jpg&name=280x280', 'width': 280, 'height': 158, 'alt': None}}, 'player_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395995042632765441/I5Jjdhqk?format=jpg&name=800x320_1', 'width': 569, 'height': 320, 'alt': None}}, 'player_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395995042632765441/I5Jjdhqk?format=png&name=2048x2048_2_exp', 'width': 1280, 'height': 720, 'alt': None}}, 'player_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395995042632765441/I5Jjdhqk?format=jpg&name=orig', 'width': 1280, 'height': 720, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/NRjh2tnnqo', 'scribe_key': 'card_url'}}, 'users': {'10228272': {'id': 10228272, 'id_str': '10228272', 'name': 'YouTube', 'screen_name': 'YouTube', 'location': 'San Bruno, CA', 'description': 'Like and subscribe.', 'url': 'https://t.co/qkVaJFk2CG', 'entities': {'url': {'urls': [{'url': 'https://t.co/qkVaJFk2CG', 'expanded_url': 'https://www.youtube.com/', 'display_url': 'youtube.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 73048422, 'fast_followers_count': 0, 'normal_followers_count': 73048422, 'friends_count': 1202, 'listed_count': 2, 'created_at': 'Tue Nov 13 21:43:46 +0000 2007', 'favourites_count': 5546, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 33335, 'media_count': 12629, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'AF0000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10228272/1617285521', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 70.88}, {'rgb': {'red': 254, 'green': 0, 'blue': 0}, 'percentage': 27.69}, {'rgb': {'red': 252, 'green': 180, 'blue': 178}, 'percentage': 0.86}, {'rgb': {'red': 254, 'green': 87, 'blue': 90}, 'percentage': 0.37}, {'rgb': {'red': 250, 'green': 132, 'blue': 130}, 'percentage': 0.15}]}, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 211, 'green': 207, 'blue': 223}, 'percentage': 33.39}, {'rgb': {'red': 152, 'green': 179, 'blue': 231}, 'percentage': 8.85}, {'rgb': {'red': 208, 'green': 182, 'blue': 141}, 'percentage': 5.45}, {'rgb': {'red': 221, 'green': 166, 'blue': 186}, 'percentage': 4.34}, {'rgb': {'red': 163, 'green': 201, 'blue': 188}, 'percentage': 3.45}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': 'C9191D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': True, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': ['dso', 'dso', 'dso', 'dso', 'dso'], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'regular', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}"
1394113910068826115,Mon May 17 02:13:52 +0000 2021,1394113910068826115,1394113910068826115,"ඊයෙ රෑ අපේ ගෙදර වත්තෙ බෝම්බයක් තිබ්බා පොළව යට.. 
.
.
.
.
.
.
.
.
.
.
.
.

හීනෙන් දැක්කෙ ☹️",False,"[0, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1359138375156998145,1359138375156998145,,,,,False,1,38,6,0,1394113910068826115,1394113910068826115,False,False,si,,,,,,,,,
1394579595148492804,Tue May 18 09:04:20 +0000 2021,1394579595148492804,1394579595148492804,මතක නම් කියමු බලන්න... #VictoryDaySL https://t.co/Lu1qCiD2iy,False,"[0, 36]","{'hashtags': [{'text': 'VictoryDaySL', 'indices': [23, 36]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1394579589742006276, 'id_str': '1394579589742006276', 'indices': [37, 60], 'media_url': 'http://pbs.twimg.com/media/E1qKv4GVEAQjhKe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1qKv4GVEAQjhKe.jpg', 'url': 'https://t.co/Lu1qCiD2iy', 'display_url': 'pic.twitter.com/Lu1qCiD2iy', 'expanded_url': 'https://twitter.com/DulithK/status/1394579595148492804/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 413, 'focus_rects': [{'x': 6, 'y': 0, 'h': 413, 'w': 738}, {'x': 169, 'y': 0, 'h': 413, 'w': 413}, {'x': 194, 'y': 0, 'h': 413, 'w': 362}, {'x': 272, 'y': 0, 'h': 413, 'w': 207}, {'x': 0, 'y': 0, 'h': 413, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 374, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 413, 'resize': 'fit'}, 'large': {'w': 750, 'h': 413, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,55178704,55178704,,,,,False,4,32,10,3,1394579595148492804,1394579595148492804,False,False,si,,,"{'media': [{'id': 1394579589742006276, 'id_str': '1394579589742006276', 'indices': [37, 60], 'media_url': 'http://pbs.twimg.com/media/E1qKv4GVEAQjhKe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1qKv4GVEAQjhKe.jpg', 'url': 'https://t.co/Lu1qCiD2iy', 'display_url': 'pic.twitter.com/Lu1qCiD2iy', 'expanded_url': 'https://twitter.com/DulithK/status/1394579595148492804/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 413, 'focus_rects': [{'x': 6, 'y': 0, 'h': 413, 'w': 738}, {'x': 169, 'y': 0, 'h': 413, 'w': 413}, {'x': 194, 'y': 0, 'h': 413, 'w': 362}, {'x': 272, 'y': 0, 'h': 413, 'w': 207}, {'x': 0, 'y': 0, 'h': 413, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 374, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 413, 'resize': 'fit'}, 'large': {'w': 750, 'h': 413, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1394579589742006276', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 127, 'green': 142, 'blue': 161}, 'percentage': 100.0}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1394686463678107648,Tue May 18 16:08:59 +0000 2021,1394686463678107648,1394686463678107648,අත් බැද ගෙන ඉන්නෙ තාත්ත ..යුද්ධෙ කාලෙ ගෙදර එනකම් පොඩි වුන් කාලෙ බයේ බලන් හිටිය..දැන් යුද්ධය ඉවරයි ..මේ රට සිංහල දෙමළ මුස්ලිම් හැම දරුවෙක්ට අයිති රටක්..අපි සාමයේ මාවතේ ඇවිද යමු...🙏❤️ https://t.co/Jz7bjftcry,False,"[0, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1394686460591177728, 'id_str': '1394686460591177728', 'indices': [182, 205], 'media_url': 'http://pbs.twimg.com/media/E1rr8lCVgAAh-SD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1rr8lCVgAAh-SD.jpg', 'url': 'https://t.co/Jz7bjftcry', 'display_url': 'pic.twitter.com/Jz7bjftcry', 'expanded_url': 'https://twitter.com/chamaraprasadlk/status/1394686463678107648/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 1026, 'focus_rects': [{'x': 0, 'y': 131, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 821, 'w': 720}, {'x': 0, 'y': 0, 'h': 1026, 'w': 513}, {'x': 0, 'y': 0, 'h': 1026, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 1026, 'resize': 'fit'}, 'small': {'w': 477, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 1026, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 278, 'y': 250, 'h': 60, 'w': 60}, {'x': 465, 'y': 263, 'h': 58, 'w': 58}, {'x': 77, 'y': 264, 'h': 65, 'w': 65}]}, 'small': {'faces': [{'x': 184, 'y': 165, 'h': 39, 'w': 39}, {'x': 308, 'y': 174, 'h': 38, 'w': 38}, {'x': 51, 'y': 174, 'h': 43, 'w': 43}]}, 'orig': {'faces': [{'x': 278, 'y': 250, 'h': 60, 'w': 60}, {'x': 465, 'y': 263, 'h': 58, 'w': 58}, {'x': 77, 'y': 264, 'h': 65, 'w': 65}]}, 'medium': {'faces': [{'x': 278, 'y': 250, 'h': 60, 'w': 60}, {'x': 465, 'y': 263, 'h': 58, 'w': 58}, {'x': 77, 'y': 264, 'h': 65, 'w': 65}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1259382656233504769,1259382656233504769,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,1,12,0,0,1394686463678107648,1394686463678107648,False,False,si,,,"{'media': [{'id': 1394686460591177728, 'id_str': '1394686460591177728', 'indices': [182, 205], 'media_url': 'http://pbs.twimg.com/media/E1rr8lCVgAAh-SD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1rr8lCVgAAh-SD.jpg', 'url': 'https://t.co/Jz7bjftcry', 'display_url': 'pic.twitter.com/Jz7bjftcry', 'expanded_url': 'https://twitter.com/chamaraprasadlk/status/1394686463678107648/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 1026, 'focus_rects': [{'x': 0, 'y': 131, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 821, 'w': 720}, {'x': 0, 'y': 0, 'h': 1026, 'w': 513}, {'x': 0, 'y': 0, 'h': 1026, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 1026, 'resize': 'fit'}, 'small': {'w': 477, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 1026, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 278, 'y': 250, 'h': 60, 'w': 60}, {'x': 465, 'y': 263, 'h': 58, 'w': 58}, {'x': 77, 'y': 264, 'h': 65, 'w': 65}]}, 'small': {'faces': [{'x': 184, 'y': 165, 'h': 39, 'w': 39}, {'x': 308, 'y': 174, 'h': 38, 'w': 38}, {'x': 51, 'y': 174, 'h': 43, 'w': 43}]}, 'orig': {'faces': [{'x': 278, 'y': 250, 'h': 60, 'w': 60}, {'x': 465, 'y': 263, 'h': 58, 'w': 58}, {'x': 77, 'y': 264, 'h': 65, 'w': 65}]}, 'medium': {'faces': [{'x': 278, 'y': 250, 'h': 60, 'w': 60}, {'x': 465, 'y': 263, 'h': 58, 'w': 58}, {'x': 77, 'y': 264, 'h': 65, 'w': 65}]}}, 'media_key': '3_1394686460591177728', 'ext_media_color': {'palette': [{'rgb': {'red': 33, 'green': 19, 'blue': 34}, 'percentage': 44.97}, {'rgb': {'red': 220, 'green': 192, 'blue': 149}, 'percentage': 29.85}, {'rgb': {'red': 90, 'green': 63, 'blue': 46}, 'percentage': 8.26}, {'rgb': {'red': 35, 'green': 25, 'blue': 54}, 'percentage': 3.91}, {'rgb': {'red': 241, 'green': 237, 'blue': 236}, 'percentage': 3.0}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1393475385455570946,Sat May 15 07:56:36 +0000 2021,1393475385455570946,1393475385455570946,"@DevinSirinama In my mind I can hear my momma screaming "" ළමයෝ ගෙදර බත් තියෙනවා """,False,"[15, 81]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DevinSirinama', 'name': 'D E V I N', 'id': 68113514, 'id_str': '68113514', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3934536451868344e+18,1393453645186834433,68113514.0,68113514,DevinSirinama,1099720994481033217,1099720994481033217,,,,,False,0,3,1,0,1393453645186834433,1393453645186834433,False,False,en,,,,,,,,,
1393810024644845572,Sun May 16 06:06:20 +0000 2021,1393810024644845572,1393810024644845572,"සමහරු ගෙදර සුරතලේට ඇති කරන්නේ මදුරුවෝ!

#ඩෙංගු 🩸",False,"[0, 48]","{'hashtags': [{'text': 'ඩෙංගු', 'indices': [40, 46]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1187529525321580544,1187529525321580544,,,,,False,0,4,0,0,1393810024644845572,1393810024644845572,False,False,si,,,,,,,,,
1395454467764412416,Thu May 20 19:00:46 +0000 2021,1395454467764412416,1395454467764412416,@dul_nayanathara හැමදාම කඩෙන් බත් කන්න උනාම ඕකෙ අනිත් පැත්ත වෙන්නෙ,False,"[17, 66]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dul_nayanathara', 'name': 'කප්කේක්\U0001f9c1📚✨', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3954469887038218e+18,1395446988703821825,1.164632377454289e+18,1164632377454288896,dul_nayanathara,869474305,869474305,,,,,False,0,1,1,0,1395386603644669952,1395386603644669952,False,False,si,,,,,,,,,
1396018011186864129,Sat May 22 08:20:05 +0000 2021,1396018011186864129,1396018011186864129,"සතියේ වැඩ කරන අන්තිම දවසේ හවස් වෙද්දි පට්ට මහන්සියි...එතකොට හිතෙනවා ඉතුරු හදිසි වැඩ ටික වීක් එන්ඩ් එකේ දවසක වරුවක් වැඩට ඇවිල්ලා නිදහසේ ඉවර කරනවා කියලා...

වීක් එන්ඩ් එකේ ගෙදර ඉද්දි හිතෙනවා මොන මඟුලක්ද මෙහෙම මැරෙන්න බෑ, ඔන්න ඔහේ ගෙදරට වෙලා ඉන්නවා කියලා 😂

#සිරාසිද්ධි",False,"[0, 266]","{'hashtags': [{'text': 'සිරාසිද්ධි', 'indices': [255, 266]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,123479718,123479718,,,,,False,0,2,0,0,1396018011186864129,1396018011186864129,False,False,si,,,,,,,,,
1394923107790508033,Wed May 19 07:49:19 +0000 2021,1394923107790508033,1394923107790508033,@nihalapura ගෙදර හදපුව..😂,False,"[12, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nihalapura', 'name': 'Rajarata Raja', 'id': 140768488, 'id_str': '140768488', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3949195946288415e+18,1394919594628841474,140768488.0,140768488,nihalapura,1381531509874626567,1381531509874626567,,,,,False,0,2,1,0,1394913951184527360,1394913951184527360,False,False,si,,,,,,,,,
1395191078479749121,Thu May 20 01:34:09 +0000 2021,1395191078479749121,1395191078479749121,@Iam_Nisansala මොනවටද ඕයි ඔච්චර බෙහෙත් බොන්නෙ,False,"[15, 45]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_Nisansala', 'name': 'යස්සනී ____ ; ❤️', 'id': 841879045696557056, 'id_str': '841879045696557056', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3951899169303962e+18,1395189916930396163,8.41879045696557e+17,841879045696557056,Iam_Nisansala,1146949207825223685,1146949207825223685,,,,,False,0,2,1,0,1394973971985092610,1394973971985092610,False,False,si,,,,,,,,,
1394305400237740034,Mon May 17 14:54:47 +0000 2021,1394305400237740034,1394305400237740034,"බූං බූං එකකට යන්න ඕන නිසයි , ගෙදර වැඩ වගේකටයි හිතලා පඩිය ඉතුරු කරන්න පටංගත්ත දවසේ ඉදන් ඇඳිරිනීතියයි අරකයි,මේකයි නිසා පඩි අඩුවෙනවා 😥😥😥 

ඇයි දෛවය මට මෙහෙම කරන්නේ.. 😥😥😥",False,"[0, 166]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3049508994,3049508994,,,,,False,0,6,0,0,1394305400237740034,1394305400237740034,False,False,si,,,,,,,,,
