,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,extended_entities,possibly_sensitive,possibly_sensitive_editable,card,self_thread
1119880975511707648,Sun Apr 21 08:30:05 +0000 2019,1119880975511707648,1119880975511707648,ලේ සුවඳින් පටු අරමුණු ජය ගන්න ඉඩ දෙන්න එපා ! #responsiblemedia #mediaethics https://t.co/ZcV3ui9nxo,False,"[0, 75]","{'hashtags': [{'text': 'responsiblemedia', 'indices': [45, 62]}, {'text': 'mediaethics', 'indices': [63, 75]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1119880615845924864, 'id_str': '1119880615845924864', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1119880615845924864/pu/img/Up2U8Mwgg6zwXO3W.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1119880615845924864/pu/img/Up2U8Mwgg6zwXO3W.jpg', 'url': 'https://t.co/ZcV3ui9nxo', 'display_url': 'pic.twitter.com/ZcV3ui9nxo', 'expanded_url': 'https://twitter.com/MangalaLK/status/1119880975511707648/video/1', 'type': 'photo', 'original_info': {'width': 960, 'height': 540}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3032260688,3032260688,,,,,False,47,283,163,45,1119880975511707648,1119880975511707648,False,False,si,,,,,"{'media': [{'id': 1119880615845924864, 'id_str': '1119880615845924864', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1119880615845924864/pu/img/Up2U8Mwgg6zwXO3W.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1119880615845924864/pu/img/Up2U8Mwgg6zwXO3W.jpg', 'url': 'https://t.co/ZcV3ui9nxo', 'display_url': 'pic.twitter.com/ZcV3ui9nxo', 'expanded_url': 'https://twitter.com/MangalaLK/status/1119880975511707648/video/1', 'type': 'video', 'original_info': {'width': 960, 'height': 540}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 91800, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1119880615845924864/pu/vid/640x360/F5s8eELL6OJndz4B.mp4?tag=8'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1119880615845924864/pu/pl/DlQK5PHM7IKNG6ir.m3u8?tag=8'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1119880615845924864/pu/vid/320x180/jgiZKDDfUzXOo0DS.mp4?tag=8'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1119880615845924864/pu/vid/960x540/1nRNetuLx4NUIaNi.mp4?tag=8'}]}, 'features': {}, 'media_key': '7_1119880615845924864', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '13277'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,
1127988957801615361,Mon May 13 17:28:19 +0000 2019,1127988957801615361,1127988957801615361,ඇත්තෙන්ම කියනවානම් දැන් මේ ආණ්ඩුවත් හොඳටෝම ඇති. අපි අලුත් ආණ්ඩුවක් එක්ක ඉස්සරහට යන්න ඕන. අලුත් #UNP  ආණ්ඩුවක් එක්ක ඉස්සරහට යන්න ඕන. එහෙන් අදින මෙහෙන් අදින ආණ්ඩුවක් නෙවෙයි. අලුත් මුහුණුවරක් සහිත අලුත් ආණ්ඩුවක් මේ රටට අවශ්‍යයි. #lka https://t.co/NSEdcJUTUx,False,"[0, 230]","{'hashtags': [{'text': 'UNP', 'indices': [95, 99]}, {'text': 'lka', 'indices': [226, 230]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1127988679069192194, 'id_str': '1127988679069192194', 'indices': [231, 254], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1127988679069192194/pu/img/r6pmUVFmzBekyK8a.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1127988679069192194/pu/img/r6pmUVFmzBekyK8a.jpg', 'url': 'https://t.co/NSEdcJUTUx', 'display_url': 'pic.twitter.com/NSEdcJUTUx', 'expanded_url': 'https://twitter.com/MangalaLK/status/1127988957801615361/video/1', 'type': 'photo', 'original_info': {'width': 960, 'height': 540}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3032260688,3032260688,,,,,False,23,194,150,21,1127988957801615361,1127988957801615361,False,False,si,,,,,"{'media': [{'id': 1127988679069192194, 'id_str': '1127988679069192194', 'indices': [231, 254], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1127988679069192194/pu/img/r6pmUVFmzBekyK8a.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1127988679069192194/pu/img/r6pmUVFmzBekyK8a.jpg', 'url': 'https://t.co/NSEdcJUTUx', 'display_url': 'pic.twitter.com/NSEdcJUTUx', 'expanded_url': 'https://twitter.com/MangalaLK/status/1127988957801615361/video/1', 'type': 'video', 'original_info': {'width': 960, 'height': 540}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 106560, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1127988679069192194/pu/vid/640x360/CN84m_7N5PZLgKEg.mp4?tag=9'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1127988679069192194/pu/vid/960x540/g85EqeAj0wSwfkD_.mp4?tag=9'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1127988679069192194/pu/pl/p-dO-WUSyaf2P-5M.m3u8?tag=9'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1127988679069192194/pu/vid/320x180/r0yHhKnNskfSrsPT.mp4?tag=9'}]}, 'features': {}, 'media_key': '7_1127988679069192194', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '6666'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,
919185674850275328,Sat Oct 14 12:58:37 +0000 2017,919185674850275328,919185674850275328,බද්දෙවිතාන ගේ ක්ලාස් එකේ ෆොන් එක රින්ග් වීම #LankanGreatestFears,False,"[0, 64]","{'hashtags': [{'text': 'LankanGreatestFears', 'indices': [44, 64]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,3759972254,3759972254,,,,,False,0,10,1,0,919185674850275328,919185674850275328,False,False,si,,,,,,,,,
1192587718913474560,Thu Nov 07 23:40:44 +0000 2019,1192587718913474560,1192587718913474560,"@nirmalaek @MangalaLK මේකයි මෙතන වෙනස, UNP තියා මොකා උනත් කියන දේ කෙලින්න් කියන්න මට පුලුවන්. මන් හොද සින්හල ඒ නිසා ඇම්මොන්ට කඩේ යන්නෙ නෑහැ. හැබැ  ඇම්මොන්ගෙ හොද දේවල් ගන්නව. තෝ ? තෝ ඒකෙ අනික් පැත්ත. පච, කඩේ නානව 🤪
සින්හල බාශවෙ ""පොන්නය"" කියව අර්ත වචනෙ බැලුවොත් තෝ තමා ඒකට් ගැලපෙන්නෙ !",False,"[22, 283]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nirmalaek', 'name': 'ℕ𝕚𝕣𝕞𝕒𝕝𝕒 ( කිං රාවණා ❤️❤️)©️', 'id': 2923047584, 'id_str': '2923047584', 'indices': [0, 10]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [11, 21]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1925068721184358e+18,1192506872118435840,2923047584.0,2923047584,nirmalaek,1066705433375559681,1066705433375559681,,,,,False,0,0,0,0,1191670970563645440,1191670970563645440,False,False,si,,,,,,,,,
1108090832215855104,Tue Mar 19 19:40:16 +0000 2019,1108090832215855104,1108090832215855104,#SAvSL මේක ගහපන් ඒ ඇති,False,"[0, 22]","{'hashtags': [{'text': 'SAvSL', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3759972254,3759972254,,,,,False,0,1,1,0,1108090832215855104,1108090832215855104,False,False,si,,,,,,,,,
1123189877762211842,Tue Apr 30 11:38:29 +0000 2019,1123189877762211842,1123189877762211842,"@indika27 අගමැති කියන පොන්නය රට සේෆ් ද ඇහුවාම international media වලට ඊයෙ කියනව 

ඒක ඔයාල ඩිසයිඩ් කරන්නලු",False,"[10, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'indika27', 'name': 'Amila Chathuranga', 'id': 150624162, 'id_str': '150624162', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.123189221655638e+18,1123189221655638016,150624162.0,150624162,indika27,1580249376,1580249376,,,,,False,0,1,1,0,1123187312450461697,1123187312450461697,False,False,si,,,,,,,,,
1195959153472102400,Sun Nov 17 06:57:36 +0000 2019,1195959153472102400,1195959153472102400,@RamanayakeR මෝරෙක්ට කියල කවා ගනිං තොගේ වැඩකට නැති අවහල් එක දැන් පොන්නය.,False,"[0, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RamanayakeR', 'name': 'Ranjan Ramanayake', 'id': 1116331075, 'id_str': '1116331075', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1116331075.0,1116331075,RamanayakeR,42849483,42849483,,,,,False,0,0,0,0,1195959153472102400,1195959153472102400,False,False,si,,,,,,,,,
732898377638105088,Wed May 18 11:39:24 +0000 2016,732898377638105088,732898377638105088,පොන්නය උඹ කවුද කියල මේ photo එකෙන් පේනව..තොට හෙනම ගහපිය..අපේ හමුදා වීරයො සැමදා අමරණීයයි.. https://t.co/ARLo1Lvwh4,False,"[0, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ARLo1Lvwh4', 'expanded_url': 'https://twitter.com/vikalpavoices/status/732889654958030849', 'display_url': 'twitter.com/vikalpavoices/…', 'indices': [90, 113]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,3583837632,3583837632,,,,,True,0,0,0,0,732898377638105088,732898377638105088,False,False,si,,7.328896549580308e+17,732889654958030849,"{'url': 'https://t.co/ARLo1Lvwh4', 'expanded': 'https://twitter.com/vikalpavoices/status/732889654958030849', 'display': 'twitter.com/vikalpavoices/…'}",,False,True,,
1277208790211784704,Sun Jun 28 11:54:39 +0000 2020,1277208790211784704,1277208790211784704,@NalindaJay පලයන් යන්න පොන්නය,False,"[12, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NalindaJay', 'name': 'Nalinda Jayatissa', 'id': 1596615235, 'id_str': '1596615235', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2742522233132155e+18,1274252223313215489,1596615235.0,1596615235,NalindaJay,1211913880923885570,1211913880923885570,,,,,False,0,0,0,0,1274252223313215489,1274252223313215489,False,False,si,,,,,,,,,
1302414876757827584,Sun Sep 06 01:14:38 +0000 2020,1302414876757827584,1302414876757827584,මම සම්පූර්ණ කොන්වො සෙට් එකම බැලුවා. ෆේක් හදන් එන වඳ පො*සියෝ නම් ඊයා. කොන්ද පණ නැතිකම තනිකරම,False,"[0, 91]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2381681575,2381681575,,,,,True,1,11,5,1,1302414876757827584,1302414876757827584,False,False,si,,1.3024132622149796e+18,1302413262214979585,"{'url': 'https://t.co/iIiKthgDSy', 'expanded': 'https://twitter.com/ItsmeSuppa/status/1302413262214979585', 'display': 'twitter.com/ItsmeSuppa/sta…'}",,,,,
1251178352376938500,Fri Apr 17 15:58:59 +0000 2020,1251178352376938500,1251178352376938500,"@irajonline පලයන් පොන්නය යන්ට, තොපිට මෙවුන් මතක් වෙන්නේ ඡන්ද ටික අඩුවෙගන යනකොට විතරයි ද..!!!!",False,"[12, 93]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'irajonline', 'name': 'IRAJ', 'id': 124982587, 'id_str': '124982587', 'indices': [0, 11]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.25106495413368e+18,1251064954133680128,124982587.0,124982587,irajonline,1206951043965296644,1206951043965296644,,,,,False,1,10,1,0,1251064954133680128,1251064954133680128,False,False,si,,,,,,,,,
1218994325285146625,Sun Jan 19 20:31:09 +0000 2020,1218994325285146625,1218994325285146625,@KasunKoswattha ඔච්චර දුරක් ගෙවාගෙන ඔයවගේ බඩු ටිකක් ගන්න යන්න පුරුදුවෙච්ච එක වැරදියි. ඒක පුරුදු කරපු කෙනත් වැරදියි.,False,"[16, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KasunKoswattha', 'name': 'Kasun K', 'id': 327293824, 'id_str': '327293824', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2189938190745969e+18,1218993819074596870,327293824.0,327293824,KasunKoswattha,1353365228,1353365228,,,,,False,0,7,7,1,1218774284291727361,1218774284291727361,False,False,si,,,,,,,,,
1078981032005664770,Sat Dec 29 11:48:19 +0000 2018,1078981032005664770,1078981032005664770,@Wind_Desika @wishawanath ඔයා නිකන් දැක්කා වගේ කියන්නෙ😂,False,"[26, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Wind_Desika', 'name': 'WinD', 'id': 2533578847, 'id_str': '2533578847', 'indices': [0, 12]}, {'screen_name': 'wishawanath', 'name': 'විස්කි 🇱🇰', 'id': 835869892129742848, 'id_str': '835869892129742848', 'indices': [13, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.078980859414274e+18,1078980859414274048,2533578847.0,2533578847,Wind_Desika,3089536357,3089536357,,,,,False,0,2,1,0,1078673866686267392,1078673866686267392,False,False,si,,,,,,,,,
1167880338401443840,Sat Aug 31 19:22:25 +0000 2019,1167880338401443840,1167880338401443840,"ට්විටර් එකේ සමහර උන් පියුමි හංසමාලි කකුලක් පෙන්නුවම
.
.
පට්ට වේසි. ගොන් බඩුව. අම්මා කෙනෙක් නේද ×ත්තියේ....Blah blah blah

උන්ම තව කවුරු හරි මේකේ බිස්නස් කරන්න ආපු එකක් කකුල පෙන්නුවම
.
.
වාව් අක්කි. නයිස්. ගෝජස්. කාන්ට් සේ යු ආ මැරීඩ්, සෝ සෙක්සි 

නෙදකින් ජංගිවාටි පොන්නයෝ",False,"[0, 271]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,199129412,199129412,,,,,False,44,258,27,8,1167880338401443840,1167880338401443840,False,False,si,,,,,,,,,
1195955849497206784,Sun Nov 17 06:44:28 +0000 2019,1195955849497206784,1195955849497206784,@Thish_D ඌ ඒක නෙවෙයිලු ඩිලිට් කරන්නෙ,False,"[9, 36]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Thish_D', 'name': 'පරාර්තකාමී කරුණාවන්ත යාලුවා', 'id': 623929922, 'id_str': '623929922', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1959554945333903e+18,1195955494533390336,623929922.0,623929922,Thish_D,491386888,491386888,,,,,False,0,0,2,0,1195955494533390336,1195955494533390336,False,False,si,,,,,,,,,
1124677388682424321,Sat May 04 14:09:19 +0000 2019,1124677388682424321,1124677388682424321,සහරාන් මැරුනෙ නැත්තම් මේ වෙලාවෙ ඌ ඉන්නෙ ඕමාන් වල. ගියේ ඊයෙ බඩුර්දීන් එක්ක. රනිල් කියන පොන්නය දැනුවත්ව.,False,"[0, 102]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,2787583639,2787583639,,,,,False,0,0,0,0,1124677388682424321,1124677388682424321,False,False,si,,,,,,,,,
1257555253643231242,Tue May 05 06:18:31 +0000 2020,1257555253643231242,1257555253643231242,@anotherperera බුදුහාමුදුරුවො ගංජා ගැහුවයි කියන්න පුලුවන් දිලිත්ල වගෙ කුඩු ගහන උන්ට විතරයි කියලා @irajonline පොන්නය දන්නෙ නැතුව ඇති...,False,"[15, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anotherperera', 'name': 'ɐɹǝɹǝԀ', 'id': 1175099052578328576, 'id_str': '1175099052578328576', 'indices': [0, 14]}, {'screen_name': 'irajonline', 'name': 'IRAJ', 'id': 124982587, 'id_str': '124982587', 'indices': [97, 108]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2573580411351736e+18,1257358041135173633,1.1750990525783286e+18,1175099052578328576,anotherperera,1079187135075209217,1079187135075209217,,,,,False,0,6,0,0,1257358041135173633,1257358041135173633,False,False,si,,,,,,,,,
1270251767708569600,Tue Jun 09 07:09:56 +0000 2020,1270251767708569600,1270251767708569600,නිදකින් පොන්නය 😂,False,"[0, 16]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,850347944175915008,850347944175915008,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,True,0,0,0,0,1270251767708569600,1270251767708569600,False,False,si,,1.2702489865118474e+18,1270248986511847425,"{'url': 'https://t.co/LjOkB9u36I', 'expanded': 'https://twitter.com/ManelMishara/status/1270248986511847425', 'display': 'twitter.com/ManelMishara/s…'}",,,,,
1240093155409592320,Wed Mar 18 01:50:22 +0000 2020,1240093155409592320,1240093155409592320,@irajonline @milindarj @kanchana_wij @AzzamAmeen @nimalhperera @anuradisanayake @sajithpremadasa @pcranawaka @MangalaLK @ChanakaDinushan @weerawansa_w කොහෙන් ගියත් ගොං කතාවක් කියන ඉරාජ් පොන්නය.,False,"[151, 193]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'irajonline', 'name': 'IRAJ', 'id': 124982587, 'id_str': '124982587', 'indices': [0, 11]}, {'screen_name': 'milindarj', 'name': 'Milinda Rajapaksha', 'id': 36129748, 'id_str': '36129748', 'indices': [12, 22]}, {'screen_name': 'kanchana_wij', 'name': 'Kanchana Wijesekera', 'id': 1728931304, 'id_str': '1728931304', 'indices': [23, 36]}, {'screen_name': 'AzzamAmeen', 'name': 'Azzam Ameen', 'id': 140784400, 'id_str': '140784400', 'indices': [37, 48]}, {'screen_name': 'nimalhperera', 'name': 'Nimal Perera', 'id': 827968526589636608, 'id_str': '827968526589636608', 'indices': [49, 62]}, {'screen_name': 'anuradisanayake', 'name': 'Anura Kumara Dissanayake', 'id': 2549159352, 'id_str': '2549159352', 'indices': [63, 79]}, {'screen_name': 'sajithpremadasa', 'name': 'Sajith Premadasa', 'id': 106014897, 'id_str': '106014897', 'indices': [80, 96]}, {'screen_name': 'pcranawaka', 'name': 'Patali Champika Ranawaka', 'id': 2300685198, 'id_str': '2300685198', 'indices': [97, 108]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [109, 119]}, {'screen_name': 'ChanakaDinushan', 'name': 'D.V.Chanaka Dinushan', 'id': 981848524546457600, 'id_str': '981848524546457600', 'indices': [120, 136]}, {'screen_name': 'weerawansa_w', 'name': 'Wimal Weerawansa', 'id': 1237282235939786753, 'id_str': '1237282235939786753', 'indices': [137, 150]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2398918474989855e+18,1239891847498985473,124982587.0,124982587,irajonline,1238814698931228672,1238814698931228672,,,,,False,0,3,0,0,1239891847498985473,1239891847498985473,False,False,si,,,,,,,,,
